"Id";"Url";"Tipo";"Numero";"Data";"Processo";"Relator";"Interessado";"Ementa";"Assunto";"Documento";"Titulo"
"ceerj-deliberacao-60";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"315";"2010";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2010-315.pdf";"Deliberação 315/2010"
"ceerj-deliberacao-61";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"316";"2010";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2010-316.pdf";"Deliberação 316/2010"
"ceerj-deliberacao-62";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"318";"2010";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2010-318.pdf";"Deliberação 318/2010"
"ceerj-deliberacao-63";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"319";"2010";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2010-319.pdf";"Deliberação 319/2010"
"ceerj-deliberacao-64";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"320";"2011";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2011-320.pdf";"Deliberação 320/2011"
"ceerj-deliberacao-65";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"321";"2011";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2011-321.pdf";"Deliberação 321/2011"
"ceerj-deliberacao-66";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"324";"2011";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2011-324.pdf";"Deliberação 324/2011"
"ceerj-deliberacao-67";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"325";"2012";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2012-325.pdf";"Deliberação 325/2012"
"ceerj-deliberacao-68";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"326";"2012";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2012-326.pdf";"Deliberação 326/2012"
"ceerj-deliberacao-69";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"328";"2012";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2012-328.pdf";"Deliberação 328/2012"
"ceerj-deliberacao-70";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"329";"2012";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2012-329.pdf";"Deliberação 329/2012"
"ceerj-deliberacao-71";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"331";"2012";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2012-331.pdf";"Deliberação 331/2012"
"ceerj-deliberacao-72";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"332";"2012";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2012-332.pdf";"Deliberação 332/2012"
"ceerj-deliberacao-73";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"333";"2013";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2013-333.pdf";"Deliberação 333/2013"
"ceerj-deliberacao-74";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"334";"2013";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2013-334.pdf";"Deliberação 334/2013"
"ceerj-deliberacao-75";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"335";"2013";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2013-335.pdf";"Deliberação 335/2013"
"ceerj-deliberacao-76";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"336";"2013";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2013-336.pdf";"Deliberação 336/2013"
"ceerj-deliberacao-77";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"337";"2013";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2013-337.pdf";"Deliberação 337/2013"
"ceerj-deliberacao-78";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"339";"2013";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2013-339.pdf";"Deliberação 339/2013"
"ceerj-deliberacao-79";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"340";"2013";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2013-340.pdf";"Deliberação 340/2013"
"ceerj-deliberacao-80";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"341";"2013";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2013-341.pdf";"Deliberação 341/2013"
"ceerj-deliberacao-81";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"343";"2014";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2014-343.pdf";"Deliberação 343/2014"
"ceerj-deliberacao-82";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"344";"2014";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2014-344.pdf";"Deliberação 344/2014"
"ceerj-deliberacao-83";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"345";"2014";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2014-345.pdf";"Deliberação 345/2014"
"ceerj-deliberacao-84";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"347";"2015";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2015-347.pdf";"Deliberação 347/2015"
"ceerj-deliberacao-85";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"348";"2015";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2015-348.pdf";"Deliberação 348/2015"
